Perfume Name;Combined Score
Aqua Allegoria Orange Soleia Guerlain (unisex) ~ 2020;0.5628954997348896
Impact Intense Tommy Hilfiger (male) ~ 2021;0.562183450734645
Myrrh & Tonka Cologne Intense Jo Malone London (unisex) ~ 2019;0.5619892794992556
African Leather Memo Paris (unisex) ~ 2015;0.5616917670664126
Bel Ami Hermès (male) ~ 1986;0.5614387782367009
Gucci Guilty Pour Homme Parfum Gucci (male) ~ 2022;0.559509348139567
Milk + Commodity (unisex) ~ 2021;0.5591324680339652
Percival Parfums de Marly (unisex) ~ 2018;0.55880597472061
L'Envol de Cartier Eau de Parfum Cartier (male) ~ 2016;0.5583312212947588
Mercedes Benz Club Black Mercedes-Benz (male) ~ 2017;0.5580470166782947
Eau Sauvage Extreme Dior (male) ~ 1984;0.5567058416129134
Bel Ami Vetiver Hermès (male) ~ 2013;0.5557126552323746
Le 3e Homme de Caron Caron (male) ~ 1985;0.5551565383506525
Iris Malikhân Maison Crivelli (unisex) ~ 2020;0.5548063024048535
Kenzo pour Homme Kenzo (male) ~ 1991;0.5547233303670784
Oud Satin Mood Maison Francis Kurkdjian (unisex) ~ 2015;0.5540293458433977
Original Vetiver Creed (unisex) ~ 2004;0.5534823730367768
Supremacy Not Only Intense Afnan (male) ~ 2021;0.5526368940270557
Baccarat Rouge 540 Extrait de Parfum Maison Francis Kurkdjian (unisex) ~ 2017;0.5519068308581249
Molecule 01 + Iris Escentric Molecules (unisex) ~ 2021;0.5517588384307994
Cool Water Intense Davidoff (male) ~ 2019;0.5515504797389341
Montabaco Verano Ormonde Jayne (unisex) ~ 2020;0.550160114624209
Bois d'Amande Van Cleef & Arpels (unisex) ~ 2020;0.5491121811268769
Safari for Men Ralph Lauren (male) ~ 1992;0.5484415537616865
Hugo Hugo Boss (male) ~ 1995;0.5472578605603327
Vintage John Varvatos (male) ~ 2006;0.5462611307956962
9pm Afnan (male) ~ 2020;0.5460494343928876
Dark Rebel John Varvatos (male) ~ 2015;0.5450622260053091
Egoiste Cologne Concentree Chanel (male) ~ 1992;0.5450009885769846
Eternity For Men Calvin Klein (male) ~ 1990;0.5449727210764238
Ralph's Club Parfum Ralph Lauren (male) ~ 2022;0.5429341989425882
Rolling in Love By Kilian (unisex) ~ 2019;0.5421163807520348
The Black Knight Francesca Bianchi (unisex) ~ 2019;0.5418126286628828
L.12.12 Eau de Parfum Blanc For Him Lacoste Fragrances (male) ~ 2021;0.5412924591892583
Bentley For Men Absolute Bentley (male) ~ 2014;0.5402354898363051
Straight to Heaven Oud and Musk Special Blend 2021 By Kilian (unisex) ~ 2021;0.5401578649120362
L'Homme Rochas Rochas (male) ~ 2020;0.5389854546181685
Rochas Man Rochas (male) ~ 1999;0.5386754083074722
1740 Marquis de Sade Histoires de Parfums (male) ~ 2000;0.5383223567683821
Chipmunk Zoologist Perfumes (unisex) ~ 2021;0.5373576620820031
The Matcha 26 Le Labo (unisex) ~ 2021;0.5366702484903878
Oud Tobacco Montale (unisex) ~ 2020;0.535738671265167
Aqva Pour Homme Atlantiqve Bvlgari (male) ~ 2017;0.5355483218182685
Eau d'Orange Verte Hermès (unisex) ~ 2009;0.5342407259184783
Panthea Iris Stéphane Humbert Lucas 777 (unisex) ~ 2019;0.5338110355163563
Meander Amouage (unisex) ~ 2020;0.5332693411033198
Nio Xerjoff (male) ~ 2009;0.533072400635858
Spirito Fiorentino Tiziana Terenzi (unisex) ~ 2019;0.5330260640177609
Voyage d'Hermes Hermès (unisex) ~ 2010;0.532879632887836
Minotaure Paloma Picasso (male) ~ 1992;0.532335789962959
Squid Zoologist Perfumes (unisex) ~ 2019;0.5317263774186091
Coffee Addict Theodoros Kalotinis (unisex) ~ 2020;0.5317198337281674
1957 Eau de Parfum Chanel (unisex) ~ 2019;0.5311705417995007
Virgin Island Water Creed (unisex) ~ 2007;0.5284393022294703
Gris Charnel BDK Parfums (unisex) ~ 2019;0.5283116567703523
Material Amouage (unisex) ~ 2021;0.5275076737862019
L’Homme Ideal Cool Guerlain (male) ~ 2019;0.527012750991814
Russian Musk II Areej Le Doré (unisex) ~ 2021;0.5258062251809936
Amber Oud Tobacco Edition Al Haramain Perfumes (unisex) ~ 2019;0.5255955868878135
Terre d'Hermes Flacon H 2020 Parfum Hermès (male) ~ 2020;0.5245820011326556
Black Incense Malaki Chopard (unisex) ~ 2020;0.524416370591654
Sicilian Leather Memo Paris (unisex) ~ 2021;0.5244026968392077
Yatagan Caron (male) ~ 1978;0.5235822407291003
Masculin Pluriel Maison Francis Kurkdjian (male) ~ 2014;0.5233479489523138
When the Rain Stops Maison Martin Margiela (female) ~ 2021;0.5230873155084301
Ambassador Intense Gisada (male) ~ 2022;0.5219834688277927
L’Eau d’Issey Pour Homme Eau & Cèdre Issey Miyake (male) ~ 2022;0.5215212371687608
Allure Homme Sport Cologne Chanel (male) ~ 2007;0.5214360849354569
Dior Homme Sport 2012 Dior (male) ~ 2012;0.521037827414648
Le Beau Jean Paul Gaultier (male) ~ 2019;0.5196572760409949
Colonia Leather Eau de Cologne Concentrée Acqua di Parma (male) ~ 2014;0.5190020571773437
Sloth Zoologist Perfumes (unisex) ~ 2020;0.5172768208813542
A Whiff of Waffle Cone Imaginary Authors (unisex) ~ 2020;0.5168851611982254
Boss The Scent Le Parfum for Him Le Parfum Hugo Boss (male) ~ 2022;0.5168541508262524
Aqva Pour Homme Marine Bvlgari (male) ~ 2008;0.515926975334176
Vetiver Pamplemousse Zara (unisex) ~ 2019;0.5155092381833527
Emporio Armani Stronger With You Giorgio Armani (male) ~ 2017;0.5152789462452277
Polo Cologne Intense Eau de Parfum Ralph Lauren (male) ~ 2021;0.5150613372237149
Viking Creed (male) ~ 2017;0.5149344645022125
Enigma Pour Homme Roja Dove (male) ~ 2013;0.5142430529091486
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma (unisex) ~ 2010;0.5141770705402293
Chrome Eau de Parfum Azzaro (male) ~ 2022;0.5138535214884271
Santos Concentrée Cartier (male) ~ 1982;0.5137446731674729
Bubble Bath Maison Martin Margiela (unisex) ~ 2020;0.513378513188927
Y Live Yves Saint Laurent (male) ~ 2019;0.5128590017486054
The Moon Frederic Malle (unisex) ~ 2019;0.5127869743528869
Van Cleef & Arpels pour Homme Van Cleef & Arpels (male) ~ 1978;0.5121437264736743
Y Eau Fraiche Yves Saint Laurent (male) ~ 2020;0.51153952542602
Valentino Uomo Edition Noire Valentino (male) ~ 2015;0.5102231610195407
Encelade Marc-Antoine Barrois (unisex) ~ 2022;0.5092741701205213
Amyris Homme Extrait de Parfum Maison Francis Kurkdjian (male) ~ 2019;0.5080038195516883
Atomic Rose Initio Parfums Prives (unisex) ~ 2019;0.506855647242423
Duro Nasomatto (male);0.5066505283531517
Costume National Homme CoSTUME NATIONAL (male) ~ 2009;0.5065142370818916
Havana Aramis (male) ~ 1994;0.5062250482535099
Bengale Rouge Papillon Artisan Perfumes (unisex) ~ 2019;0.506049703555671
Santal 33 Le Labo (unisex) ~ 2011;0.5055530131222551
Imagination Louis Vuitton (male) ~ 2021;0.5047226773845237
CK Everyone Eau de Toilette Calvin Klein (unisex) ~ 2020;0.504480446083021
Black Phantom By Kilian (unisex) ~ 2017;0.5042043638088185
Un Jardin Sur La Lagune Hermès (unisex) ~ 2019;0.5039480495904043
Épices Exquises Guerlain (unisex) ~ 2022;0.5035482165990672
Equipage Hermès (male) ~ 1970;0.5020914417929709
Rocabar Hermès (male) ~ 1998;0.5020450466034115
Ambra Eau de Parfum Acqua di Parma (unisex) ~ 2019;0.5017575384924337
Nuit d'Issey Pulse Of The Night Issey Miyake (male) ~ 2019;0.5011258229922855
Invasion Barbare MDCI Parfums (male) ~ 2005;0.4998388256896116
Mandarino di Amalfi Tom Ford (unisex) ~ 2014;0.4994624702450827
Turathi Blue Afnan (male) ~ 2021;0.4983221792293921
Ocean Leather Memo Paris (unisex) ~ 2020;0.49709647213729846
Eau de Basilic Pourpre Hermès (unisex) ~ 2022;0.4945127785656504
A*Men Pure Tonka Mugler (male) ~ 2016;0.4938237472226518
Chypre Palatin MDCI Parfums (unisex) ~ 2012;0.493099081136878
The One Royal Night Dolce&Gabbana (male) ~ 2015;0.4924364446070082
Bade'e Al Oud Amethyst Lattafa Perfumes (unisex) ~ 2021;0.4924038039209975
Oud Satin Mood Extrait de parfum Maison Francis Kurkdjian (unisex);0.49225909832477904
1 Million Privé Paco Rabanne (male) ~ 2016;0.49214087006447776
Myrrhe Impériale Giorgio Armani (unisex) ~ 2013;0.49207436879553457
Jicky Eau de Parfum Guerlain (female) ~ 2021;0.49203415318243054
Neroli Portofino Forte Tom Ford (unisex) ~ 2016;0.4920185134274665
Voyage d'Hermes Parfum Hermès (unisex) ~ 2012;0.4917078193318652
Eau de Lacoste L.12.12. White Lacoste Fragrances (male) ~ 2011;0.4913173048094446
Ultrared Men Paco Rabanne (male) ~ 2008;0.4911731499356907
Visit For Men Azzaro (male) ~ 2003;0.491147577828985
Quercia Eau de Parfum Acqua di Parma (unisex) ~ 2019;0.49006400608501555
Le Male On Board Jean Paul Gaultier (male) ~ 2021;0.4886591233788168
Azzaro Pour Homme Ginger Lover Azzaro (male) ~ 2019;0.4877790659356219
L'Air Des Alpes Suisses Tauer Perfumes (unisex) ~ 2019;0.4869708130989614
Blue Jeans Versace (male) ~ 1994;0.48576565681095585
Sartorial Penhaligon's (male) ~ 2010;0.48504653734535763
Oscar de la Renta Pour Lui Oscar de la Renta (male) ~ 1980;0.484218802303077
L'Eau Bleue d'Issey Pour Homme Issey Miyake (male) ~ 2004;0.4828702035079273
L'Homme À la Rose Maison Francis Kurkdjian (male) ~ 2020;0.4821927291083891
Brut Faberge (male) ~ 1968;0.4804298353238024
Baraonda Nasomatto (unisex) ~ 2016;0.48035952290799144
Bentley For Men Silverlake Bentley (male) ~ 2020;0.4790410411957549
Zaharoff Signature Noir Zaharoff (male) ~ 2020;0.4789749248446355
Danger Pour Homme Parfum Cologne Roja Dove (male) ~ 2019;0.4786852823580382
Paragon Initio Parfums Prives (unisex) ~ 2022;0.4773480656353449
De Los Santos Byredo (unisex) ~ 2022;0.4773290525922341
Infusion d'Homme Prada (male) ~ 2008;0.4770319243252142
Cherry Punk Room 1015 (unisex) ~ 2020;0.47678791059330244
Kyoto Diptyque (unisex) ~ 2021;0.47633415440454907
Guilty Pour Homme Eau de Parfum Gucci (male) ~ 2020;0.4761122947597672
F by Ferragamo Black Salvatore Ferragamo (male) ~ 2009;0.4758931364955601
Vetiver Sensuel Mancera (unisex) ~ 2020;0.47581096073180384
Noir Anthracite Tom Ford (male) ~ 2017;0.4756556722419674
Vetiver Extreme Guerlain (male) ~ 2007;0.4755643988368528
Knize Ten Knize (male) ~ 1920;0.475112062457953
Cacharel pour L'Homme Cacharel (male) ~ 1981;0.4731660271627546
Fleur de Peau Multiuse Fragrance Diptyque (unisex) ~ 2020;0.4730679842574125
Epic Man Amouage (male) ~ 2009;0.4725141056998279
Azzaro Pour Homme Wild Mint Azzaro (male) ~ 2019;0.4719161618092097
Polo Blue Ralph Lauren (male) ~ 2003;0.4717345001952956
Orchid Leather Van Cleef & Arpels (unisex) ~ 2021;0.47162077662421303
Versace Man Versace (male) ~ 2003;0.46983884841117973
Ebony Wood Zara (unisex) ~ 2019;0.468723491035708
Tam Dao Eau de Toilette Diptyque (unisex) ~ 2003;0.46788189473343966
Coach Blue Coach (male) ~ 2020;0.4677666937162638
Salvador Dali Pour Homme Salvador Dali (male) ~ 1987;0.46519521748507275
Lyric Man Amouage (male) ~ 2008;0.4648912750897788
Santal Blanc Van Cleef & Arpels (unisex) ~ 2019;0.4647204817709644
Couleur Vanille L'Artisan Parfumeur (unisex) ~ 2020;0.4646182723008331
Tobacco & Tonka Bean Banana Republic (unisex) ~ 2019;0.4633746944093185
Fahrenheit Absolute Dior (male) ~ 2009;0.4630616623148288
Fougere Royale (2010) Houbigant (male) ~ 2010;0.46272217668873317
Gucci Rush for Men Gucci (male) ~ 2000;0.4617732663548617
Prada Amber Pour Homme Intense Prada (male) ~ 2011;0.46083998646979873
Rosendo Mateu Nº 5 Floral, Amber, Sensual Musk Rosendo Mateu Olfactive Expressions (unisex) ~ 2017;0.46074365991894295
Antidote Viktor&Rolf (male) ~ 2006;0.4601628295181795
Sculpture Homme Nikos (male) ~ 1995;0.4600038440216361
Tuscany Per Uomo Aramis (male) ~ 1984;0.45989225768140446
Torino21 Xerjoff (unisex) ~ 2021;0.459453776811443
Lolita Lempicka Au Masculin Lolita Lempicka (male) ~ 2000;0.45923823555977394
African Rose Memo Paris (unisex) ~ 2019;0.4587671316828873
Secret Woods CoSTUME NATIONAL (male) ~ 2021;0.4587283590363195
Terrible Teddy Penhaligon's (male) ~ 2019;0.4579094185464416
La Nuit de L'Homme Le Parfum Yves Saint Laurent (male) ~ 2010;0.4571901040491082
Copper Comme des Garcons (unisex) ~ 2019;0.4570396915816161
Nuit de Feu Louis Vuitton (unisex) ~ 2020;0.45642526826951463
French Lover Frederic Malle (male) ~ 2007;0.45526420996369965
Photo Karl Lagerfeld (male) ~ 1990;0.45507971279389703
Sycomore Eau de Parfum Chanel (unisex) ~ 2016;0.45479676437961414
Vivacious Hiram Green (unisex) ~ 2020;0.45476302811578495
Missoni Wave Missoni (male) ~ 2020;0.4542259173982083
Hypnôse Homme Lancôme (male) ~ 2007;0.45408863484229306
Bois d'Argent Dior (unisex) ~ 2004;0.4537323734075026
Wet Cherry Liquor Bohoboco (unisex) ~ 2022;0.4537126539845582
Déclaration Haute Fraîcheur Cartier (unisex) ~ 2021;0.4536381869248551
L'Eau d'Issey Pour Homme Noir Ambre Issey Miyake (male) ~ 2016;0.45329820054758196
Eros Flame Versace (male) ~ 2018;0.45296081060280247
Philosykos Limited Edition Diptyque (unisex) ~ 2019;0.45084698009807367
Club De Nuit Urban Elixir Armaf (male) ~ 2022;0.4504927202781458
Roma Uomo Laura Biagiotti (male) ~ 1992;0.44987250380323146
Valentino Uomo Born In Roma Yellow Dream Valentino (male) ~ 2021;0.44879310854723353
Derby Guerlain (male) ~ 2012;0.44836310717472005
Bottega Veneta Pour Homme Parfum Bottega Veneta (male) ~ 2017;0.44808748029592455
Black XS Paco Rabanne (male) ~ 2005;0.4477529932244706
Uomo Salvatore Ferragamo Salvatore Ferragamo (male) ~ 2016;0.4473579414961296
Pierre Cardin Pour Monsieur Pierre Cardin (male) ~ 1972;0.4453923064265571
Tom Ford for Men Tom Ford (male) ~ 2007;0.4449160856534845
The Voice Of The Snake Eau de Parfum Gucci (unisex) ~ 2019;0.4446753417449251
Lalique Pour Homme Lalique (male) ~ 1997;0.4443712608037751
Polo Red Eau de Parfum Ralph Lauren (male) ~ 2020;0.444224698695772
Rouge Comme des Garcons (unisex) ~ 2020;0.4429415696381884
Jasmin Antique Rogue Perfumery (unisex) ~ 2020;0.4426978173072244
Neroli Voyage Floris (unisex) ~ 2019;0.44260783277716154
Monsieur Balmain Pierre Balmain (male) ~ 1990;0.44205638078691434
A*Men Ultra Zest Mugler (male) ~ 2015;0.4418578537644024
Phtaloblue Tauer Perfumes (unisex) ~ 2020;0.44159065932959607
Illusione for Him Bottega Veneta (male) ~ 2019;0.44107752968182146
Tygar Bvlgari (male) ~ 2016;0.4398491839505405
Bvlgari Man Black Orient Bvlgari (male) ~ 2016;0.4393843533773598
Elysium Pour Homme Parfum Roja Dove (male) ~ 2017;0.43912438497734657
Gold Myrrh Absolute Carolina Herrera (unisex) ~ 2021;0.4388938690902877
Ferragamo Intense Leather Salvatore Ferragamo (male) ~ 2021;0.4383775109554692
Loewe 7 Loewe (male) ~ 2010;0.437151005472511
Gucci Nobile Gucci (male) ~ 1988;0.4364212957227883
Clinique Happy Clinique (male) ~ 1999;0.4364193914559839
Intoxicated By Kilian (unisex) ~ 2014;0.4355094687546939
Libre Le Parfum Yves Saint Laurent (female) ~ 2022;0.4342899041049326
Supremacy Incense Afnan (male) ~ 2020;0.43415560303220235
The Tragedy of Lord George Penhaligon's (male) ~ 2016;0.4336819804886926
Tom Ford for Men Extreme Tom Ford (male) ~ 2007;0.43318425976364416
Xeryus Rouge Givenchy (male) ~ 1995;0.43301559772569426
Beach Hut Man Amouage (male) ~ 2017;0.43299279960507736
The Library Collection Silver Oud Amouage (unisex) ~ 2021;0.4328073246095817
Tres Nuit Lyric Armaf (male) ~ 2020;0.43194316910848746
Kenzo Homme Eau de Parfum Kenzo (male) ~ 2022;0.4315895975763522
Boss Bottled Intense Hugo Boss (male) ~ 2015;0.43012669376922463
Epic 56 Woman Amouage (female) ~ 2021;0.43012669376922463
Dunhill Edition Alfred Dunhill (male) ~ 1984;0.42959699222245684
Acqua di Giò Absolu Instinct Giorgio Armani (male) ~ 2019;0.4295512089248713
Santos de Cartier Cartier (male) ~ 1981;0.4295447271012187
Boss The Scent Private Accord Hugo Boss (male) ~ 2018;0.4279886584505964
Guerlain Homme Intense Guerlain (male) ~ 2009;0.4278544178887951
Oud Blanc Van Cleef & Arpels (unisex) ~ 2020;0.4278544178887951
Wonderwood Comme des Garcons (male) ~ 2010;0.42698706613673904
Kouros Fraicheur Yves Saint Laurent (male) ~ 1993;0.4264756237436664
Noir Tom Ford (male) ~ 2012;0.4254569434943422
Halston Z14 Halston (male) ~ 1974;0.42490506854548127
Very Irresistible for men Givenchy (male) ~ 2005;0.4244100735578981
Acqua di Parma Colonia Assoluta Acqua di Parma (unisex) ~ 2003;0.4228774859344183
Night Flyer Olympic Orchids Artisan Perfumes (unisex) ~ 2020;0.42177934367645525
Ungaro pour L'Homme III Emanuel Ungaro (male) ~ 1993;0.42076378723682206
Narciso Rodriguez for Him Bleu Noir Narciso Rodriguez (male) ~ 2015;0.41944215102094795
Déclaration Parfum Cartier (male) ~ 2018;0.4186548998290991
Molecule 01 Escentric Molecules (unisex) ~ 2006;0.41848342563630675
Legend Spirit Montblanc (male) ~ 2016;0.4181937829122699
Tommy Tommy Hilfiger (male) ~ 1995;0.4173123894676348
Tabac Maurer & Wirtz (male) ~ 1959;0.41657755992889056
Giorgio for Men Giorgio Beverly Hills (male) ~ 1984;0.41585953816189974
Monsieur Rochas Eau de Toilette Rochas (male) ~ 1968;0.4151516409684519
Mouchoir de Monsieur Guerlain (male) ~ 1904;0.41505307964997357
Mousse Illuminee Rogue Perfumery (unisex) ~ 2018;0.4150022714067156
Philosykos Eau de Parfum Diptyque (unisex) ~ 1996;0.4128735670243481
Loewe 7 Cobalt Loewe (male) ~ 2021;0.4127973656411616
Baikal Leather Intense Nicolai Parfumeur Createur (unisex) ~ 2019;0.4120927910596499
Etruscan Water Francesca Bianchi (unisex) ~ 2019;0.41197600969823767
Osmanthus Eau de Parfum Acqua di Parma (unisex) ~ 2019;0.41144131094636993
Dior Homme Sport 2017 Dior (male) ~ 2017;0.40847248727922625
Memoir Man Amouage (male) ~ 2010;0.40831523263758923
Gentleman (2017) Givenchy (male) ~ 2017;0.40771789862807484
Seduction Pour Homme Armaf (male) ~ 2020;0.40636899736203974
Love Kills Masque Milano (unisex) ~ 2019;0.4060836361815823
Cypress & Vetiver Proraso (male) ~ 2017;0.4044654812670222
Uomo Salvatore Ferragamo Signature Salvatore Ferragamo (male) ~ 2018;0.40413781771482615
Himalaya Creed (male) ~ 2002;0.4036774864153128
Psychedelique Jovoy Paris (unisex) ~ 2011;0.4032264217675166
Timbuktu L'Artisan Parfumeur (unisex) ~ 2004;0.4032264217675166
Incident Diplomatique Jovoy Paris (unisex) ~ 2017;0.4029595102089981
Gaultier 2 Jean Paul Gaultier (unisex) ~ 2005;0.4027289303116267
Le Pavillon D'Or Parfums Dusita (unisex) ~ 2019;0.4026937669343483
Bottega Veneta Pour Homme Bottega Veneta (male) ~ 2013;0.4020219890420795
Polo Sport Ralph Lauren (male) ~ 1994;0.4020219890420795
Ambre Nuit Dior (unisex) ~ 2018;0.4019243671143808
Godolphin Parfums de Marly (male) ~ 2010;0.401264172324872
Gentlemen Only Absolute Givenchy (male) ~ 2016;0.4000462759383172
Hermessence Ambre Narguile Hermès (unisex) ~ 2004;0.39977467787635523
Tango Masque Milano (unisex) ~ 2013;0.3987886754254584
Milk Commodity (unisex) ~ 2021;0.39828652927961083
Higher Dior (male) ~ 2001;0.3981734869985894
Oleg Cassini Jovan (male) ~ 1976;0.39802160804232406
The One Mysterious Night Dolce&Gabbana (male) ~ 2018;0.3979678250892093
Seduction Pour Femme Armaf (female) ~ 2020;0.39794752865251315
Encens Mythique Guerlain (unisex) ~ 2019;0.39731721523003943
Terroni Orto Parisi (unisex) ~ 2017;0.39709287726687187
Gucci Guilty Black Pour Homme Gucci (male) ~ 2013;0.3969958206457792
Luna Rossa Prada (male) ~ 2012;0.3961518639732271
Lost Alice Masque Milano (unisex) ~ 2021;0.39599520017878453
Seahorse Zoologist Perfumes (unisex) ~ 2021;0.3947169686717734
Narciso Rodriguez for Him Bleu Noir Eau de Parfum Narciso Rodriguez (male) ~ 2018;0.3938543553701431
Essencial Mirra Natura (male) ~ 2020;0.3935695115652471
Lauder for Men Estée Lauder (male) ~ 1985;0.39353039185503946
No 89 Floris (male) ~ 1951;0.39301245658509076
Nefs Nishane (unisex) ~ 2019;0.39205926864305146
Rozu Aesop (unisex) ~ 2020;0.39205926864305146
Boss Number One Hugo Boss (male) ~ 1985;0.39180137238356444
Madras Cardamom Ermenegildo Zegna (male) ~ 2019;0.3897101137479597
Polo Blue Parfum Ralph Lauren (male) ~ 2022;0.38959365523695444
Halston 1-12 Halston (male) ~ 1976;0.3895586628471851
Herrera For Men Carolina Herrera (male) ~ 1991;0.38914526793474385
Sable Nuit Giorgio Armani (unisex) ~ 2021;0.38881004421520227
Tres Nuit Armaf (male);0.3886985035531285
Soul CoSTUME NATIONAL (unisex) ~ 2015;0.38813041087515154
Narciso Rodriguez For Him Eau de Parfum Intense Narciso Rodriguez (male) ~ 2012;0.38785798369227875
Tangy Rhubarb Cologne Jo Malone London (unisex) ~ 2021;0.38778705755725285
Mitsouko Absolu 17 Guerlain (female) ~ 2021;0.38778705755725285
Comme des Garcons 2 Man Comme des Garcons (male) ~ 2004;0.3875273598164734
Mediterranean Neroli Ermenegildo Zegna (male) ~ 2015;0.3861461101682642
Un Jardin en Méditerranée Hermès (unisex) ~ 2003;0.38456978252734847
Fils de Joie Serge Lutens (unisex) ~ 2020;0.3839132159886979
Gianfranco Ferre for Man Gianfranco Ferre (male) ~ 1986;0.38315507969451873
Vétiver d'Hiver (Vetiver Babylone) Giorgio Armani (male) ~ 2008;0.3830518545107725
Cuir Cavalier MDCI Parfums (male) ~ 2019;0.3825393412003166
Odyssey Femme Armaf (female) ~ 2020;0.38182567747364027
Pure XS Night Paco Rabanne (male) ~ 2019;0.3799303313341217
Eau D'Orange Verte 1979 Hermès (unisex) ~ 1979;0.37971898362578466
Ambre Eccentrico Giorgio Armani (unisex) ~ 2015;0.37962785208158617
